"Rgaller" "Rpara" "cooccur" "interact" "para_ID" "galler_ID" "post.mean" "post.sd"
"11149" "Oproxi" "Saotis" 1 1 107 85 1 0
"11150" "Ocolla" "Saotis" 0 0 107 61 0.127340212208506 0.00865366270425834
"11151" "Osamol" "Saotis" 0 0 107 89 0.127340212208506 0.00865366270425834
"11152" "Omyrsi" "Saotis" 0 0 107 76 0.127340212208506 0.00865366270425834
"11153" "Oarcti" "Saotis" 0 0 107 57 0.127340212208506 0.00865366270425834
"11154" "Eboreo" "Saotis" 0 0 107 5 0.127340212208506 0.00865366270425834
"11155" "Oglauc" "Saotis" 0 0 107 67 0.127340212208506 0.00865366270425834
"11156" "Elappo" "Saotis" 0 0 107 15 0.127340212208506 0.00865366270425834
"11157" "Elappc" "Saotis" 0 0 107 14 0.127340212208506 0.00865366270425834
"11158" "Olappo" "Saotis" 0 0 107 73 0.127340212208506 0.00865366270425834
"11159" "Olappl" "Saotis" 0 0 107 72 0.127340212208506 0.00865366270425834
"11160" "Emyrsi" "Saotis" 0 0 107 17 0.127340212208506 0.00865366270425834
"11161" "Ogalla" "Saotis" 1 0 107 65 0.118140224993117 0.00752694913859281
"11162" "Hischn" "Saotis" 0 0 107 34 0.127340212208506 0.00865366270425834
"11163" "Ehasta" "Saotis" 0 0 107 12 0.127340212208506 0.00865366270425834
"11164" "Egemmf" "Saotis" 0 0 107 10 0.127340212208506 0.00865366270425834
"11165" "Omonti" "Saotis" 0 0 107 75 0.127340212208506 0.00865366270425834
"11166" "Eelaea" "Saotis" 0 0 107 8 0.127340212208506 0.00865366270425834
"11167" "Hcarin" "Saotis" 0 0 107 32 0.127340212208506 0.00865366270425834
"11168" "Egemmh" "Saotis" 0 0 107 11 0.127340212208506 0.00865366270425834
"11169" "Hplicg" "Saotis" 0 0 107 40 0.127340212208506 0.00865366270425834
"11170" "Omacul" "Saotis" 0 0 107 74 0.127340212208506 0.00865366270425834
"11171" "Hspirh" "Saotis" 0 0 107 53 0.127340212208506 0.00865366270425834
"11172" "Obrevi" "Saotis" 0 0 107 59 0.127340212208506 0.00865366270425834
"11173" "Oretic" "Saotis" 0 0 107 87 0.127340212208506 0.00865366270425834
"11174" "Oretus" "Saotis" 0 0 107 88 0.127340212208506 0.00865366270425834
"11175" "Enigri" "Saotis" 0 0 107 19 0.127340212208506 0.00865366270425834
"11176" "Emucro" "Saotis" 1 1 107 16 1 0
"11177" "Ovesic" "Saotis" 0 0 107 94 0.127340212208506 0.00865366270425834
"11178" "Oviril" "Saotis" 0 0 107 96 0.127340212208506 0.00865366270425834
"11179" "Opedun" "Saotis" 0 0 107 82 0.127340212208506 0.00865366270425834
"11180" "Otrian" "Saotis" 0 0 107 92 0.127340212208506 0.00865366270425834
"11181" "Oglabr" "Saotis" 0 0 107 66 0.127340212208506 0.00865366270425834
"11182" "Opustu" "Saotis" 1 0 107 86 0.118140224993117 0.00752694913859281
"11183" "Oherba" "Saotis" 0 0 107 70 0.127340212208506 0.00865366270425834
"11184" "Evenus" "Saotis" 0 0 107 26 0.127340212208506 0.00865366270425834
"11185" "Onorve" "Saotis" 0 0 107 80 0.127340212208506 0.00865366270425834
"11186" "Ephyli" "Saotis" 0 0 107 20 0.127340212208506 0.00865366270425834
"11187" "Ospeit" "Saotis" 0 0 107 90 0.127340212208506 0.00865366270425834
"11188" "Obella" "Saotis" 0 0 107 58 0.127340212208506 0.00865366270425834
"11189" "Hpruss" "Saotis" 0 0 107 44 0.127340212208506 0.00865366270425834
"11190" "Odolic" "Saotis" 0 0 107 62 0.127340212208506 0.00865366270425834
"11191" "Hspira" "Saotis" 0 0 107 52 0.127340212208506 0.00865366270425834
"11192" "Elanat" "Saotis" 0 0 107 13 0.127340212208506 0.00865366270425834
"11193" "Omyrti" "Saotis" 0 0 107 77 0.127340212208506 0.00865366270425834
"11194" "Hnudip" "Saotis" 1 0 107 37 0.118140224993117 0.00752694913859281
"11195" "Hleuco" "Saotis" 1 0 107 36 0.118140224993117 0.00752694913859281
"11196" "Hacuti" "Saotis" 0 0 107 28 0.127340212208506 0.00865366270425834
"11197" "Hplicl" "Saotis" 1 0 107 41 0.118140224993117 0.00752694913859281
"11198" "Etesta" "Saotis" 0 0 107 25 0.127340212208506 0.00865366270425834
"11199" "Hplicd" "Saotis" 0 0 107 39 0.127340212208506 0.00865366270425834
"11200" "Edaphn" "Saotis" 0 0 107 7 0.127340212208506 0.00865366270425834
"11201" "Hpolit" "Saotis" 0 0 107 43 0.127340212208506 0.00865366270425834
"11202" "Epurpu" "Saotis" 0 0 107 21 0.127340212208506 0.00865366270425834
"11203" "Eatraa" "Saotis" 0 0 107 3 0.127340212208506 0.00865366270425834
"11204" "Eangus" "Saotis" 0 0 107 1 0.127340212208506 0.00865366270425834
"11205" "Hangli" "Saotis" 0 0 107 30 0.127340212208506 0.00865366270425834
"11206" "Hleuca" "Saotis" 0 0 107 35 0.127340212208506 0.00865366270425834
"11207" "Hoblit" "Saotis" 0 0 107 38 0.127340212208506 0.00865366270425834
"11208" "Heryth" "Saotis" 0 0 107 33 0.127340212208506 0.00865366270425834
"11209" "Halien" "Saotis" 1 1 107 29 1 0
"11210" "Hsglab" "Saotis" 0 0 107 48 0.127340212208506 0.00865366270425834
"11211" "Htuber" "Saotis" 0 0 107 54 0.127340212208506 0.00865366270425834
"11212" "Eweiff" "Saotis" 0 0 107 27 0.127340212208506 0.00865366270425834
"11213" "Esubge" "Saotis" 0 0 107 24 0.127340212208506 0.00865366270425834
"11214" "Egemmc" "Saotis" 0 0 107 9 0.127340212208506 0.00865366270425834
"11215" "Eaurit" "Saotis" 0 0 107 4 0.127340212208506 0.00865366270425834
"11216" "Ospset" "Saotis" 0 0 107 91 0.127340212208506 0.00865366270425834
"11217" "Emyrti" "Saotis" 0 0 107 18 0.127340212208506 0.00865366270425834
"11218" "Esmyrt" "Saotis" 0 0 107 23 0.127340212208506 0.00865366270425834
"11219" "Esmyrs" "Saotis" 0 0 107 22 0.127340212208506 0.00865366270425834
"11220" "Eciner" "Saotis" 0 0 107 6 0.127340212208506 0.00865366270425834
"11221" "Eappen" "Saotis" 0 0 107 2 0.127340212208506 0.00865366270425834
"11222" "Hpscho" "Saotis" 0 0 107 45 0.127340212208506 0.00865366270425834
"11223" "Hplicp" "Saotis" 0 0 107 42 0.127340212208506 0.00865366270425834
"11224" "Hscapr" "Saotis" 0 0 107 47 0.127340212208506 0.00865366270425834
"11225" "Hanoma" "Saotis" 0 0 107 31 0.127340212208506 0.00865366270425834
"11226" "Oaacut" "Saotis" 0 0 107 55 0.127340212208506 0.00865366270425834
"11227" "Hpurpu" "Saotis" 0 0 107 46 0.127340212208506 0.00865366270425834
"11228" "Opolar" "Saotis" 0 0 107 83 0.127340212208506 0.00865366270425834
"11229" "Opprox" "Saotis" 0 0 107 84 0.127340212208506 0.00865366270425834
"11230" "Hspecc" "Saotis" 0 0 107 51 0.127340212208506 0.00865366270425834
"11231" "Hsglau" "Saotis" 0 0 107 49 0.127340212208506 0.00865366270425834
"11232" "Hslana" "Saotis" 0 0 107 50 0.127340212208506 0.00865366270425834
"11233" "Oelaea" "Svesic" 4 4 117 63 1 0
"11234" "Obridg" "Svesic" 28 16 117 60 1 0
"11235" "Ovaria" "Svesic" 32 15 117 93 1 0
"11236" "Oobscu" "Svesic" 17 10 117 81 1 0
"11237" "Okriec" "Svesic" 8 4 117 71 1 0
"11238" "Onigri" "Svesic" 16 15 117 78 1 0
"11239" "Ofoeti" "Svesic" 18 16 117 64 1 0
"11240" "Ohasta" "Svesic" 27 13 117 68 1 0
"11241" "Oadaph" "Svesic" 14 7 117 56 1 0
"11242" "Ohelve" "Svesic" 5 3 117 69 1 0
"11243" "Onival" "Svesic" 20 10 117 79 1 0
"11244" "Ovimin" "Svesic" 31 13 117 95 1 0
"11245" "Oproxi" "Svesic" 29 29 117 85 1 0
"11246" "Ocolla" "Svesic" 6 6 117 61 1 0
"11247" "Osamol" "Svesic" 9 4 117 89 1 0
"11248" "Omyrsi" "Svesic" 2 0 117 76 0.110180015734995 0.0066058951516096
"11249" "Oarcti" "Svesic" 10 4 117 57 1 0
"11250" "Eboreo" "Svesic" 4 0 117 5 0.0970955495060608 0.00520552219503269
"11251" "Oglauc" "Svesic" 3 2 117 67 1 0
"11252" "Elappo" "Svesic" 7 0 117 15 0.0824147592512047 0.0038113626080463
"11253" "Elappc" "Svesic" 4 1 117 14 1 0
"11254" "Olappo" "Svesic" 8 4 117 73 1 0
"11255" "Olappl" "Svesic" 8 4 117 72 1 0
"11256" "Emyrsi" "Svesic" 7 0 117 17 0.0824147592512047 0.0038113626080463
"11257" "Ogalla" "Svesic" 10 4 117 65 1 0
"11258" "Hischn" "Svesic" 11 0 117 34 0.068587560567033 0.00267951756437142
"11259" "Ehasta" "Svesic" 17 0 117 12 0.0547971184582456 0.00173565874480395
"11260" "Egemmf" "Svesic" 14 1 117 10 1 0
"11261" "Omonti" "Svesic" 7 3 117 75 1 0
"11262" "Eelaea" "Svesic" 4 0 117 8 0.0970955495060608 0.00520552219503269
"11263" "Hcarin" "Svesic" 2 0 117 32 0.110180015734995 0.0066058951516096
"11264" "Egemmh" "Svesic" 11 0 117 11 0.068587560567033 0.00267951756437142
"11265" "Hplicg" "Svesic" 5 1 117 40 1 0
"11266" "Omacul" "Svesic" 9 5 117 74 1 0
"11267" "Hspirh" "Svesic" 3 0 117 53 0.103224797963371 0.00584353345102062
"11268" "Obrevi" "Svesic" 8 4 117 59 1 0
"11269" "Oretic" "Svesic" 5 0 117 87 0.0916533846616772 0.00466629808739681
"11270" "Oretus" "Svesic" 5 0 117 88 0.0916533846616772 0.00466629808739681
"11271" "Enigri" "Svesic" 1 0 117 19 0.118140224993117 0.00752694913859281
"11272" "Emucro" "Svesic" 2 0 117 16 0.110180015734995 0.0066058951516096
"11273" "Ovesic" "Svesic" 18 14 117 94 1 0
"11274" "Oviril" "Svesic" 9 7 117 96 1 0
"11275" "Opedun" "Svesic" 8 1 117 82 1 0
"11276" "Otrian" "Svesic" 4 3 117 92 1 0
"11277" "Oglabr" "Svesic" 5 4 117 66 1 0
"11278" "Opustu" "Svesic" 2 2 117 86 1 0
"11279" "Oherba" "Svesic" 2 1 117 70 1 0
"11280" "Evenus" "Svesic" 5 0 117 26 0.0916533846616772 0.00466629808739681
"11281" "Onorve" "Svesic" 3 2 117 80 1 0
"11282" "Ephyli" "Svesic" 1 0 117 20 0.118140224993117 0.00752694913859281
"11283" "Ospeit" "Svesic" 0 0 117 90 0.127340212208506 0.00865366270425834
"11284" "Obella" "Svesic" 4 2 117 58 1 0
"11285" "Hpruss" "Svesic" 0 0 117 44 0.127340212208506 0.00865366270425834
"11286" "Odolic" "Svesic" 6 4 117 62 1 0
"11287" "Hspira" "Svesic" 3 0 117 52 0.103224797963371 0.00584353345102062
"11288" "Elanat" "Svesic" 1 0 117 13 0.118140224993117 0.00752694913859281
"11289" "Omyrti" "Svesic" 2 1 117 77 1 0
"11290" "Hnudip" "Svesic" 3 0 117 37 0.103224797963371 0.00584353345102062
"11291" "Hleuco" "Svesic" 5 0 117 36 0.0916533846616772 0.00466629808739681
"11292" "Hacuti" "Svesic" 1 0 117 28 0.118140224993117 0.00752694913859281
"11293" "Hplicl" "Svesic" 2 0 117 41 0.110180015734995 0.0066058951516096
"11294" "Etesta" "Svesic" 2 2 117 25 1 0
"11295" "Hplicd" "Svesic" 6 0 117 39 0.0867889030313396 0.00420652466202229
"11296" "Edaphn" "Svesic" 4 0 117 7 0.0970955495060608 0.00520552219503269
"11297" "Hpolit" "Svesic" 4 1 117 43 1 0
"11298" "Epurpu" "Svesic" 5 0 117 21 0.0916533846616772 0.00466629808739681
"11299" "Eatraa" "Svesic" 0 0 117 3 0.127340212208506 0.00865366270425834
"11300" "Eangus" "Svesic" 0 0 117 1 0.127340212208506 0.00865366270425834
"11301" "Hangli" "Svesic" 6 0 117 30 0.0867889030313396 0.00420652466202229
"11302" "Hleuca" "Svesic" 1 0 117 35 0.118140224993117 0.00752694913859281
"11303" "Hoblit" "Svesic" 4 0 117 38 0.0970955495060608 0.00520552219503269
"11304" "Heryth" "Svesic" 2 0 117 33 0.110180015734995 0.0066058951516096
"11305" "Halien" "Svesic" 4 0 117 29 0.0970955495060608 0.00520552219503269
"11306" "Hsglab" "Svesic" 0 0 117 48 0.127340212208506 0.00865366270425834
"11307" "Htuber" "Svesic" 2 0 117 54 0.110180015734995 0.0066058951516096
"11308" "Eweiff" "Svesic" 14 14 117 27 1 0
"11309" "Esubge" "Svesic" 0 0 117 24 0.127340212208506 0.00865366270425834
"11310" "Egemmc" "Svesic" 0 0 117 9 0.127340212208506 0.00865366270425834
"11311" "Eaurit" "Svesic" 3 0 117 4 0.103224797963371 0.00584353345102062
"11312" "Ospset" "Svesic" 4 4 117 91 1 0
"11313" "Emyrti" "Svesic" 3 1 117 18 1 0
"11314" "Esmyrt" "Svesic" 1 0 117 23 0.118140224993117 0.00752694913859281
"11315" "Esmyrs" "Svesic" 0 0 117 22 0.127340212208506 0.00865366270425834
"11316" "Eciner" "Svesic" 0 0 117 6 0.127340212208506 0.00865366270425834
"11317" "Eappen" "Svesic" 1 0 117 2 0.118140224993117 0.00752694913859281
"11318" "Hpscho" "Svesic" 1 0 117 45 0.118140224993117 0.00752694913859281
"11319" "Hplicp" "Svesic" 0 0 117 42 0.127340212208506 0.00865366270425834
"11320" "Hscapr" "Svesic" 1 0 117 47 0.118140224993117 0.00752694913859281
"11321" "Hanoma" "Svesic" 2 0 117 31 0.110180015734995 0.0066058951516096
"11322" "Oaacut" "Svesic" 1 1 117 55 1 0
"11323" "Hpurpu" "Svesic" 2 0 117 46 0.110180015734995 0.0066058951516096
"11324" "Opolar" "Svesic" 0 0 117 83 0.127340212208506 0.00865366270425834
"11325" "Opprox" "Svesic" 0 0 117 84 0.127340212208506 0.00865366270425834
"11326" "Hspecc" "Svesic" 0 0 117 51 0.127340212208506 0.00865366270425834
"11327" "Hsglau" "Svesic" 1 0 117 49 0.118140224993117 0.00752694913859281
"11328" "Hslana" "Svesic" 0 0 117 50 0.127340212208506 0.00865366270425834
"11329" "Oelaea" "Themip" 0 0 119 63 0.127340212208506 0.00865366270425834
"11330" "Obridg" "Themip" 1 0 119 60 0.118140224993117 0.00752694913859281
"11331" "Ovaria" "Themip" 1 0 119 93 0.118140224993117 0.00752694913859281
"11332" "Oobscu" "Themip" 0 0 119 81 0.127340212208506 0.00865366270425834
"11333" "Okriec" "Themip" 0 0 119 71 0.127340212208506 0.00865366270425834
"11334" "Onigri" "Themip" 0 0 119 78 0.127340212208506 0.00865366270425834
"11335" "Ofoeti" "Themip" 0 0 119 64 0.127340212208506 0.00865366270425834
"11336" "Ohasta" "Themip" 1 0 119 68 0.118140224993117 0.00752694913859281
"11337" "Oadaph" "Themip" 0 0 119 56 0.127340212208506 0.00865366270425834
"11338" "Ohelve" "Themip" 0 0 119 69 0.127340212208506 0.00865366270425834
"11339" "Onival" "Themip" 0 0 119 79 0.127340212208506 0.00865366270425834
"11340" "Ovimin" "Themip" 2 0 119 95 0.110180015734995 0.0066058951516096
"11341" "Oproxi" "Themip" 0 0 119 85 0.127340212208506 0.00865366270425834
"11342" "Ocolla" "Themip" 0 0 119 61 0.127340212208506 0.00865366270425834
"11343" "Osamol" "Themip" 0 0 119 89 0.127340212208506 0.00865366270425834
"11344" "Omyrsi" "Themip" 0 0 119 76 0.127340212208506 0.00865366270425834
"11345" "Oarcti" "Themip" 0 0 119 57 0.127340212208506 0.00865366270425834
"11346" "Eboreo" "Themip" 0 0 119 5 0.127340212208506 0.00865366270425834
"11347" "Oglauc" "Themip" 0 0 119 67 0.127340212208506 0.00865366270425834
"11348" "Elappo" "Themip" 0 0 119 15 0.127340212208506 0.00865366270425834
"11349" "Elappc" "Themip" 0 0 119 14 0.127340212208506 0.00865366270425834
"11350" "Olappo" "Themip" 0 0 119 73 0.127340212208506 0.00865366270425834
"11351" "Olappl" "Themip" 0 0 119 72 0.127340212208506 0.00865366270425834
"11352" "Emyrsi" "Themip" 0 0 119 17 0.127340212208506 0.00865366270425834
"11353" "Ogalla" "Themip" 0 0 119 65 0.127340212208506 0.00865366270425834
"11354" "Hischn" "Themip" 0 0 119 34 0.127340212208506 0.00865366270425834
"11355" "Ehasta" "Themip" 0 0 119 12 0.127340212208506 0.00865366270425834
"11356" "Egemmf" "Themip" 0 0 119 10 0.127340212208506 0.00865366270425834
"11357" "Omonti" "Themip" 0 0 119 75 0.127340212208506 0.00865366270425834
"11358" "Eelaea" "Themip" 0 0 119 8 0.127340212208506 0.00865366270425834
"11359" "Hcarin" "Themip" 0 0 119 32 0.127340212208506 0.00865366270425834
"11360" "Egemmh" "Themip" 0 0 119 11 0.127340212208506 0.00865366270425834
"11361" "Hplicg" "Themip" 0 0 119 40 0.127340212208506 0.00865366270425834
"11362" "Omacul" "Themip" 1 0 119 74 0.118140224993117 0.00752694913859281
"11363" "Hspirh" "Themip" 0 0 119 53 0.127340212208506 0.00865366270425834
"11364" "Obrevi" "Themip" 1 0 119 59 0.118140224993117 0.00752694913859281
"11365" "Oretic" "Themip" 0 0 119 87 0.127340212208506 0.00865366270425834
"11366" "Oretus" "Themip" 0 0 119 88 0.127340212208506 0.00865366270425834
"11367" "Enigri" "Themip" 0 0 119 19 0.127340212208506 0.00865366270425834
"11368" "Emucro" "Themip" 0 0 119 16 0.127340212208506 0.00865366270425834
"11369" "Ovesic" "Themip" 0 0 119 94 0.127340212208506 0.00865366270425834
"11370" "Oviril" "Themip" 2 2 119 96 1 0
"11371" "Opedun" "Themip" 1 0 119 82 0.118140224993117 0.00752694913859281
"11372" "Otrian" "Themip" 0 0 119 92 0.127340212208506 0.00865366270425834
"11373" "Oglabr" "Themip" 0 0 119 66 0.127340212208506 0.00865366270425834
"11374" "Opustu" "Themip" 0 0 119 86 0.127340212208506 0.00865366270425834
"11375" "Oherba" "Themip" 0 0 119 70 0.127340212208506 0.00865366270425834
"11376" "Evenus" "Themip" 0 0 119 26 0.127340212208506 0.00865366270425834
"11377" "Onorve" "Themip" 0 0 119 80 0.127340212208506 0.00865366270425834
"11378" "Ephyli" "Themip" 0 0 119 20 0.127340212208506 0.00865366270425834
"11379" "Ospeit" "Themip" 0 0 119 90 0.127340212208506 0.00865366270425834
"11380" "Obella" "Themip" 0 0 119 58 0.127340212208506 0.00865366270425834
"11381" "Hpruss" "Themip" 0 0 119 44 0.127340212208506 0.00865366270425834
"11382" "Odolic" "Themip" 0 0 119 62 0.127340212208506 0.00865366270425834
"11383" "Hspira" "Themip" 0 0 119 52 0.127340212208506 0.00865366270425834
"11384" "Elanat" "Themip" 0 0 119 13 0.127340212208506 0.00865366270425834
"11385" "Omyrti" "Themip" 0 0 119 77 0.127340212208506 0.00865366270425834
"11386" "Hnudip" "Themip" 0 0 119 37 0.127340212208506 0.00865366270425834
"11387" "Hleuco" "Themip" 0 0 119 36 0.127340212208506 0.00865366270425834
"11388" "Hacuti" "Themip" 0 0 119 28 0.127340212208506 0.00865366270425834
"11389" "Hplicl" "Themip" 0 0 119 41 0.127340212208506 0.00865366270425834
"11390" "Etesta" "Themip" 0 0 119 25 0.127340212208506 0.00865366270425834
"11391" "Hplicd" "Themip" 0 0 119 39 0.127340212208506 0.00865366270425834
"11392" "Edaphn" "Themip" 0 0 119 7 0.127340212208506 0.00865366270425834
"11393" "Hpolit" "Themip" 0 0 119 43 0.127340212208506 0.00865366270425834
"11394" "Epurpu" "Themip" 0 0 119 21 0.127340212208506 0.00865366270425834
"11395" "Eatraa" "Themip" 0 0 119 3 0.127340212208506 0.00865366270425834
"11396" "Eangus" "Themip" 0 0 119 1 0.127340212208506 0.00865366270425834
"11397" "Hangli" "Themip" 0 0 119 30 0.127340212208506 0.00865366270425834
"11398" "Hleuca" "Themip" 0 0 119 35 0.127340212208506 0.00865366270425834
"11399" "Hoblit" "Themip" 0 0 119 38 0.127340212208506 0.00865366270425834
"11400" "Heryth" "Themip" 0 0 119 33 0.127340212208506 0.00865366270425834
"11401" "Halien" "Themip" 0 0 119 29 0.127340212208506 0.00865366270425834
"11402" "Hsglab" "Themip" 0 0 119 48 0.127340212208506 0.00865366270425834
"11403" "Htuber" "Themip" 0 0 119 54 0.127340212208506 0.00865366270425834
"11404" "Eweiff" "Themip" 0 0 119 27 0.127340212208506 0.00865366270425834
"11405" "Esubge" "Themip" 0 0 119 24 0.127340212208506 0.00865366270425834
"11406" "Egemmc" "Themip" 0 0 119 9 0.127340212208506 0.00865366270425834
"11407" "Eaurit" "Themip" 0 0 119 4 0.127340212208506 0.00865366270425834
"11408" "Ospset" "Themip" 0 0 119 91 0.127340212208506 0.00865366270425834
"11409" "Emyrti" "Themip" 0 0 119 18 0.127340212208506 0.00865366270425834
"11410" "Esmyrt" "Themip" 0 0 119 23 0.127340212208506 0.00865366270425834
"11411" "Esmyrs" "Themip" 0 0 119 22 0.127340212208506 0.00865366270425834
"11412" "Eciner" "Themip" 0 0 119 6 0.127340212208506 0.00865366270425834
"11413" "Eappen" "Themip" 0 0 119 2 0.127340212208506 0.00865366270425834
"11414" "Hpscho" "Themip" 0 0 119 45 0.127340212208506 0.00865366270425834
"11415" "Hplicp" "Themip" 0 0 119 42 0.127340212208506 0.00865366270425834
"11416" "Hscapr" "Themip" 0 0 119 47 0.127340212208506 0.00865366270425834
"11417" "Hanoma" "Themip" 0 0 119 31 0.127340212208506 0.00865366270425834
"11418" "Oaacut" "Themip" 0 0 119 55 0.127340212208506 0.00865366270425834
"11419" "Hpurpu" "Themip" 0 0 119 46 0.127340212208506 0.00865366270425834
"11420" "Opolar" "Themip" 0 0 119 83 0.127340212208506 0.00865366270425834
"11421" "Opprox" "Themip" 0 0 119 84 0.127340212208506 0.00865366270425834
"11422" "Hspecc" "Themip" 0 0 119 51 0.127340212208506 0.00865366270425834
"11423" "Hsglau" "Themip" 0 0 119 49 0.127340212208506 0.00865366270425834
"11424" "Hslana" "Themip" 0 0 119 50 0.127340212208506 0.00865366270425834
"11425" "Oelaea" "Latole" 0 0 79 63 0.127340212208506 0.00865366270425834
"11426" "Obridg" "Latole" 1 1 79 60 1 0
"11427" "Ovaria" "Latole" 1 0 79 93 0.118140224993117 0.00752694913859281
"11428" "Oobscu" "Latole" 0 0 79 81 0.127340212208506 0.00865366270425834
"11429" "Okriec" "Latole" 0 0 79 71 0.127340212208506 0.00865366270425834
"11430" "Onigri" "Latole" 1 0 79 78 0.118140224993117 0.00752694913859281
"11431" "Ofoeti" "Latole" 0 0 79 64 0.127340212208506 0.00865366270425834
"11432" "Ohasta" "Latole" 2 0 79 68 0.110180015734995 0.0066058951516096
"11433" "Oadaph" "Latole" 0 0 79 56 0.127340212208506 0.00865366270425834
"11434" "Ohelve" "Latole" 0 0 79 69 0.127340212208506 0.00865366270425834
"11435" "Onival" "Latole" 1 0 79 79 0.118140224993117 0.00752694913859281
"11436" "Ovimin" "Latole" 0 0 79 95 0.127340212208506 0.00865366270425834
"11437" "Oproxi" "Latole" 0 0 79 85 0.127340212208506 0.00865366270425834
"11438" "Ocolla" "Latole" 0 0 79 61 0.127340212208506 0.00865366270425834
"11439" "Osamol" "Latole" 0 0 79 89 0.127340212208506 0.00865366270425834
"11440" "Omyrsi" "Latole" 0 0 79 76 0.127340212208506 0.00865366270425834
"11441" "Oarcti" "Latole" 1 0 79 57 0.118140224993117 0.00752694913859281
"11442" "Eboreo" "Latole" 1 0 79 5 0.118140224993117 0.00752694913859281
"11443" "Oglauc" "Latole" 0 0 79 67 0.127340212208506 0.00865366270425834
"11444" "Elappo" "Latole" 0 0 79 15 0.127340212208506 0.00865366270425834
"11445" "Elappc" "Latole" 0 0 79 14 0.127340212208506 0.00865366270425834
"11446" "Olappo" "Latole" 0 0 79 73 0.127340212208506 0.00865366270425834
"11447" "Olappl" "Latole" 0 0 79 72 0.127340212208506 0.00865366270425834
"11448" "Emyrsi" "Latole" 1 0 79 17 0.118140224993117 0.00752694913859281
"11449" "Ogalla" "Latole" 0 0 79 65 0.127340212208506 0.00865366270425834
"11450" "Hischn" "Latole" 1 1 79 34 1 0
"11451" "Ehasta" "Latole" 1 0 79 12 0.118140224993117 0.00752694913859281
"11452" "Egemmf" "Latole" 0 0 79 10 0.127340212208506 0.00865366270425834
"11453" "Omonti" "Latole" 0 0 79 75 0.127340212208506 0.00865366270425834
"11454" "Eelaea" "Latole" 0 0 79 8 0.127340212208506 0.00865366270425834
"11455" "Hcarin" "Latole" 0 0 79 32 0.127340212208506 0.00865366270425834
"11456" "Egemmh" "Latole" 0 0 79 11 0.127340212208506 0.00865366270425834
"11457" "Hplicg" "Latole" 1 0 79 40 0.118140224993117 0.00752694913859281
"11458" "Omacul" "Latole" 0 0 79 74 0.127340212208506 0.00865366270425834
"11459" "Hspirh" "Latole" 0 0 79 53 0.127340212208506 0.00865366270425834
"11460" "Obrevi" "Latole" 0 0 79 59 0.127340212208506 0.00865366270425834
"11461" "Oretic" "Latole" 0 0 79 87 0.127340212208506 0.00865366270425834
"11462" "Oretus" "Latole" 0 0 79 88 0.127340212208506 0.00865366270425834
"11463" "Enigri" "Latole" 0 0 79 19 0.127340212208506 0.00865366270425834
"11464" "Emucro" "Latole" 0 0 79 16 0.127340212208506 0.00865366270425834
"11465" "Ovesic" "Latole" 0 0 79 94 0.127340212208506 0.00865366270425834
"11466" "Oviril" "Latole" 0 0 79 96 0.127340212208506 0.00865366270425834
"11467" "Opedun" "Latole" 0 0 79 82 0.127340212208506 0.00865366270425834
"11468" "Otrian" "Latole" 0 0 79 92 0.127340212208506 0.00865366270425834
"11469" "Oglabr" "Latole" 0 0 79 66 0.127340212208506 0.00865366270425834
"11470" "Opustu" "Latole" 1 0 79 86 0.118140224993117 0.00752694913859281
"11471" "Oherba" "Latole" 0 0 79 70 0.127340212208506 0.00865366270425834
"11472" "Evenus" "Latole" 0 0 79 26 0.127340212208506 0.00865366270425834
"11473" "Onorve" "Latole" 0 0 79 80 0.127340212208506 0.00865366270425834
"11474" "Ephyli" "Latole" 1 0 79 20 0.118140224993117 0.00752694913859281
"11475" "Ospeit" "Latole" 0 0 79 90 0.127340212208506 0.00865366270425834
"11476" "Obella" "Latole" 0 0 79 58 0.127340212208506 0.00865366270425834
"11477" "Hpruss" "Latole" 0 0 79 44 0.127340212208506 0.00865366270425834
"11478" "Odolic" "Latole" 1 0 79 62 0.118140224993117 0.00752694913859281
"11479" "Hspira" "Latole" 0 0 79 52 0.127340212208506 0.00865366270425834
"11480" "Elanat" "Latole" 0 0 79 13 0.127340212208506 0.00865366270425834
"11481" "Omyrti" "Latole" 0 0 79 77 0.127340212208506 0.00865366270425834
"11482" "Hnudip" "Latole" 2 0 79 37 0.110180015734995 0.0066058951516096
"11483" "Hleuco" "Latole" 1 0 79 36 0.118140224993117 0.00752694913859281
"11484" "Hacuti" "Latole" 0 0 79 28 0.127340212208506 0.00865366270425834
"11485" "Hplicl" "Latole" 1 0 79 41 0.118140224993117 0.00752694913859281
"11486" "Etesta" "Latole" 0 0 79 25 0.127340212208506 0.00865366270425834
"11487" "Hplicd" "Latole" 0 0 79 39 0.127340212208506 0.00865366270425834
"11488" "Edaphn" "Latole" 0 0 79 7 0.127340212208506 0.00865366270425834
"11489" "Hpolit" "Latole" 0 0 79 43 0.127340212208506 0.00865366270425834
"11490" "Epurpu" "Latole" 0 0 79 21 0.127340212208506 0.00865366270425834
"11491" "Eatraa" "Latole" 0 0 79 3 0.127340212208506 0.00865366270425834
"11492" "Eangus" "Latole" 0 0 79 1 0.127340212208506 0.00865366270425834
"11493" "Hangli" "Latole" 0 0 79 30 0.127340212208506 0.00865366270425834
